;;;;;;
;Título;Autor;Editora;Categoria;Resumo;Palavras-Chave
;A Imagem;Jacques Aumont;Papirus;Cinema;Analisa a imagem sob as perspectivas do olho, do espírito e do dispositivo, discutindo como percebemos o visual.;Estética, Percepção, Teoria da Imagem
;A Estética do Filme;Jacques Aumont;Papirus;Cinema;Obra fundamental que disseca os elementos que tornam o cinema uma arte: espaço, tempo e narrativa.;Estética, Linguagem, Narrativa
;O que é o Cinema?;André Bazin;Rosari;Cinema;Coletânea de ensaios do pai da crítica moderna, defendendo o realismo cinematográfico e a ontologia da imagem.;Realismo, Crítica, Ontologia
;A Obra de Arte na Época...;Walter Benjamin;Variadas;Filosofia;"Ensaio clássico sobre como a reprodução técnica (cinema/foto) destrói a ""aura"" da obra de arte única.";Aura, Reprodutibilidade, Política
;Sobre Fotografia;Susan Sontag;Companhia das Letras;Fotografia;Uma análise crítica sobre o papel da fotografia na sociedade moderna e como ela altera nossa visão do mundo.;Ética, Estética, Cultura Visual
;Linguagem e Cinema;Christian Metz;Perspectiva;Cinema;Aplica a semiótica e a linguística ao cinema, tentando entender o filme como um sistema de signos.;Semiótica, Signos, Linguística
;Hitchcock/Truffaut;François Truffaut;Zahar;Cinema;"A famosa entrevista ""longa-metragem"" onde Truffaut extrai todos os segredos técnicos do mestre do suspense.";Suspense, Técnica, Entrevista
;A Imagem-Movimento;Gilles Deleuze;Brasiliense;Filosofia;O filósofo classifica o cinema não por história, mas por tipos de imagens e movimentos conceituais.;Filosofia, Tempo, Movimento
;6th International Conference on Digital Arts;University of Algarve;Artech;Arte;Coletânea de artigos e pesquisas acadêmicas sobre artes digitais apresentados na conferência internacional de 2012.;arte digital, instalação
;Programando o visível: Harun Farocki;Jane de Almeida;Falta editora;Arte;Estudo crítico sobre a obra de Harun Farocki, explorando a imagem como ferramenta de controle, política e vigilância técnica.;Filme-instalação, fotografia, soft montage
;Estética Da Montagem;Vincent Amiel;Texto & grafia;Cinema;Uma análise teórica que trata a montagem como um pensamento visual organizador do tempo e da narrativa cinematográfica.;Estética, montagem, teoria
;As Principais Teorias do Cinema;J. Dudley Andrew;Record;Cinema;Mapeamento das grandes correntes teóricas do cinema, partindo dos formalistas clássicos até o realismo ontológico.;teoria, cinema clássico, montagem
;A arte em deslocamento;Priscila Arantes;Falta editora;Artes;Investiga as novas cartografias e trânsitos na arte contemporânea influenciados pelas mídias digitais e redes geopoéticas.;Semiótica, instalação, fotografia
;Silêncio: Filmando!;Anthony Q. Artis;Focal Press;Cinema;Manual prático de produção cinematográfica independente, focado em soluções criativas e técnicas para orçamentos reduzidos.;linguagem, direção, produção de filme
;O fio de láquesis;Mariela Augusta;Falta editora;Ficção;Obra que analisa a relação entre o figurino e a narrativa no cinema, demonstrando como a moda constrói a identidade dos personagens.;narrativa fragmentada
;Cinema Brasileiro no Século 21;Franthiesco Ballerini;Summus Editorial;Cinema;Reunião de reflexões e críticas sobre o panorama da produção cinematográfica nacional após o período da retomada.;Cinema brasileiro, cinema da retomada
;Cinema mundial contemporâneo;"Mauro Baptista; Fernando Mascarello";Papirus Editora;Cinema;Um panorama crítico sobre as principais tendências, autores e estéticas do cinema global a partir do final do século XX.;cinema mundial, história
;Fundamentos De Produção Cinematografica;Jane Barnwell;Bookman;Cinema;Introdução abrangente às etapas de produção de um filme, desde a concepção do projeto até a organização do set de filmagem.;Cinema, produção
;Fundamentos da comunicação visual;Bo Bergström;Bookman;Design;Guia teórico e prático sobre como imagens, cores e tipografia se articulam para criar mensagens visuais eficazes e impactantes.;Design, comunicação visual
;Frances Para Viagens E Dicionario;Berlitz;Rosari;Idioma;Guia prático de idiomas focado em vocabulário essencial, expressões cotidianas e situações comuns para viajantes na França.;Idioma, francês
;A Arte do Cinema: Uma Introdução;David Bordwell;Siciliano;Cinema;Considerada a introdução definitiva à forma fílmica, abordando narrativa, mise-en-scène, fotografia, som e montagem.;Cinema, teoria, análise fílmica
;Sobre a Historia do Estilo Cinematografico;David Bordwell;Unicamp;Cinema;Pesquisa histórica que analisa a evolução das técnicas visuais e da encenação, desafiando visões lineares da história do cinema.;Cinema, estilo, história
;Cinematografia: Teoria E Prática;Blain Brown;Focal Press;Cinema;Aborda os aspectos técnicos e artísticos da direção de fotografia, unindo a física da luz à linguagem narrativa da imagem.;Cinema, cinematografia, fotografia
;Práxis do Cinema;Noel Burch;"Perspectiva
+1";"Cinema
+1";"Obra teórica fundamental que sistematiza a linguagem fílmica, abordando conceitos de decupagem, articulação espacial e som.
+1";"Decupagem, Teoria do cinema, Linguagem fílmica
+1"
;AVID: Software De Edição;Allan Alves Caldeira;"Alta Books
+1";"Audiovisual
+1";Manual técnico voltado para a operação do software de montagem Avid, detalhando fluxos de trabalho e ferramentas de corte.;"Edição de vídeo, Avid, Pós-produção
+1"
;Adobe After Effects CS6;Liana Carmo;"Senac SP
+1";"Audiovisual
+1";Guia prático sobre o uso do software After Effects para criação de motion graphics, efeitos visuais e composição digital.;"Motion graphics, Efeitos visuais
+1"
;A Audiovisão: Som e Imagem;Michel Chion;"Texto & grafia
+1";"Cinema
+1";Estudo clássico sobre a influência mútua entre áudio e visão no cinema, explicando como o som transfigura a percepção da imagem.;"Som cinematográfico, Estética do som
+1"
;Animação Digital - Vol. 1;Andrew Chong;"Bookman
+1";"Cinema
+1";Introdução aos princípios básicos da animação digital, cobrindo técnicas, terminologia e fluxos de trabalho fundamentais.;"Animação básica, Computação gráfica
+1"
;História do Cinema;Mark Cousins;"Martins Fontes
+1";"Cinema
+1";Relato global e inovador que revisita a história do cinema, focando na evolução da técnica e da estética através das décadas.;"História do cinema, Evolução técnica
+1"
;Guia de Artes Gráficas;David Dabner;"GG
+1";"Design
+1";Manual abrangente sobre design e layout, ensinando fundamentos de tipografia, cor e composição para projetos profissionais.;"Design gráfico, Layout, Tipografia
+1"
;Technique of Film Editing;Ken Dancyger;"Routledge
+1";"Cinema
+1";Explora a história e a teoria da montagem cinematográfica e de vídeo, analisando estilos de edição e abordagens narrativas.;"Montagem de filme, Teoria da edição
+1"
;Bergsonismo;Gilles Deleuze;"Editora 34
+1";"Filosofia
+1";Análise filosófica da obra de Henri Bergson, resgatando conceitos de tempo e memória essenciais para a teoria das imagens.;"Filosofia francesa, Henri Bergson
+1"
;Forma do Filme;Sergei Eisenstein;"Jorge Zahar
+1";"Cinema
+1";Reunião de ensaios do diretor soviético que detalham sua teoria da montagem intelectual e o uso do conflito visual.;"Montagem intelectual, Estética russa
+1"
;Dramaturgias da Autonomia;Ana L. M. C. Ferraz;"Perspectiva
+1";"Antropologia
+1";Estudo antropológico sobre a relação entre imagem e performance em contextos de movimentos sociais e busca por autonomia.;"Antropologia visual, Performance
+1"
;Gestalt do Objeto;João Gomes Filho;"Escrituras
+1";"Design
+1";Aplica princípios da psicologia da Gestalt à análise visual da forma em objetos, focando em equilíbrio e harmonia no design.;"Gestalt, Psicologia da forma
+1"
;Multimídia: Aplicacões;Wilson de P. P. Filho;"LTC
+1";"Audiovisual
+1";Introdução técnica aos sistemas multimídia, tratando da integração de texto, som, imagem e vídeo em meios digitais.;"Sistemas multimídia, Tecnologia
+1"
;Mentira de artista;Oliveira Fábio;"Falta editora
+1";"Artes
+1";Reflexão sobre o ato criativo e as fronteiras entre a verdade factual e a fabulação necessária no processo artístico.;"Processo criativo, Ficção
+1"
;SEM e SEO;Martha Gabriel;"Novatec
+1";"Marketing
+1";Guia sobre estratégias de marketing de busca, detalhando técnicas de otimização de sites e links patrocinados para web.;"Marketing digital, SEO, SEM
+1"
;"Compreender o cinema e as imagens
+1";"René Gardies
+1";"Texto & grafia
+2";"Cinema
+1";"Obra que fornece chaves de leitura para interpretar a imagem cinematográfica, abordando a estética e a percepção visual.
+1";"Análise fílmica, estética, imagem
+1"
;"Cinema. Primeiro Filme. Descobrindo, Fazendo...
+1";"Carlos Gerbase
+1";"Artes e Ofícios
+2";"Cinema
+1";"Um guia didático voltado para iniciantes, cobrindo as fases de criação, técnica e reflexão teórica do fazer cinematográfico.
+1";"Realização, prática, introdução
+1"
;"Imagem Digital Aplicada
+1";"João Gomide
+1";"Elsevier
+2";"Artes
+1";"Abordagem técnica e acadêmica sobre o processamento e estudo da imagem digital aplicada a contextos artísticos e tecnológicos.
+1";"Tecnologia, digital, imagem
+1"
;"Le Petit Nicolas a Des Ennuis
+1";"Sempe Goscinny
+1";"Gallimard French
+2";"Ficção
+1";"Clássico da literatura infantil francesa que narra, com humor e ironia, as peripécias e ""problemas"" do personagem Nicolas.
+1";"Literatura francesa, humor
+1"
;"Dominando Técnicas Multicâmera
+1";"Mitch Jacobson
+1";"Focal Press
+2";"Cinema
+1";"Manual técnico avançado focado na produção e edição multicâmera para concertos, programas de TV e eventos ao vivo.
+1";"Multicâmera, produção técnica
+1"
;"French: Lonely Planet Phrasebook
+1";"Michael Janes
+1";"Lonely Planet
+2";"Idioma
+1";"Guia prático de bolso com frases essenciais e vocabulário para turistas em viagem por países de língua francesa.
+1";"Francês, viagem, guia
+1"
;"Reforma da previdência em perspectiva comparada
+1";"Sidney Jard
+1";"Assoc. Edit. Hur
+2";"Ciência Política
+1";"Estudo de política pública que compara diferentes modelos de previdência social e os impactos das reformas no cenário global.
+1";"Política, previdência, análise
+1"
;"Introdução à Análise da Imagem
+1";"Martine Joly
+1";"Papirus
+2";"Artes
+1";"Texto seminal que introduz métodos de análise semiótica para decifrar mensagens visuais em fotos, anúncios e filmes.
+1";"Semiótica, imagem, análise visual
+1"
;"Cinema do Real - Coleção Portátil 26
+1";"Amir Labaki
+1";"Cosac & Naify
+2";"Cinema
+1";"Coletânea que explora as fronteiras e estéticas do cinema documentário contemporâneo, focando na representação da realidade.
+1";"Documentário, realidade, cinema real
+1"
;"Rond-Point Pas a Pas: Livre De L'Eleve
+1";"Josiane Labascoule
+1";"Difusion
+2";"Idioma
+1";"Livro didático de língua francesa focado no aprendizado progressivo através de atividades práticas de conversação e gramática.
+1";"Francês, ensino, didático
+1"
;"O Chip e o Caleidoscópio
+1";"Lúcia Leão
+1";"Senac
+2";"Artes
+1";"Reflexões sobre as transformações da comunicação e da cultura digital na era das novas mídias e da convergência tecnológica.
+1";"Cultura digital, novas mídias
+1"
;"Como Fazer Documentários
+1";"Luiz Carlos Lucena
+1";"Summus Editorial
+2";"Cinema
+1";"Guia prático que aborda desde o conceito e roteiro até a finalização, focado na linguagem específica do gênero documental.
+1";"Documentário, prática, roteiro
+1"
;"Novos Fundamentos Do Design
+1";"Ellen Lupton
+1";"Cosacnaify
+2";"Design
+1";"Revisita os princípios clássicos do design gráfico sob uma ótica moderna, tratando de tipografia, cor e composição visual.
+1";"Design gráfico, composição
+1"
;"Arte E Mídia. Coleção Arte +
+1";"Arlindo Machado
+1";"Zahar
+2";"Artes
+1";"Investigação sobre a interface entre arte e meios eletrônicos, discutindo vídeo, fotografia digital e arte generativa.
+1";"Arte eletrônica, vídeo, mídia
+1"
;"A Nouvelle Vague e Godard
+1";"Michel Marie
+1";"Papirus
+2";"Cinema
+1";"Análise histórica sobre o movimento da Nouvelle Vague francesa, com foco na ruptura estética e narrativa proposta por Jean-Luc Godard.
+1";"Nouvelle Vague, Godard, história
+1"
;A Linguagem Cinematográfica;Marcel Martin;Brasiliense;Cinema;Um inventário detalhado dos elementos gramaticais e expressivos que compõem a linguagem visual e narrativa do cinema.;Linguagem, gramática fílmica, técnica
;Os cinco Cs da cinematografia;Joseph V. Mascelli;Summus;Cinema;Obra fundamental sobre os cinco pilares da narrativa visual: cortes, continuidade, composição, close-ups e ângulos de câmera.;Cinematografia, câmera, direção de fotografia
;Story: substância, estrutura e estilo;Robert McKee;Arte e Letra;Cinema;Considerado o guia mestre para roteiristas, foca na estrutura dramática, no design narrativo e nos princípios universais da escrita.;Roteiro, storytelling, dramaturgia
;Adobe Premiere Pro CS6;Maximiliano de Meyer;Engenho;Audiovisual;Guia técnico prático sobre o fluxo de trabalho e as ferramentas de edição não-linear no software Adobe Premiere Pro.;Edição de vídeo, pós-produção, software
;Manual de Produção de Vídeo;Maximiliano de Meyer;Engenho;Audiovisual;Aborda as fases técnicas da produção de vídeo, desde a captação de imagem e áudio até a finalização em diferentes formatos.;Produção, vídeo, técnica
;Num piscar de olhos;Walter Murch;Jorge Zahar;Cinema;Uma reflexão poética e técnica sobre a arte da edição, escrita por um dos maiores montadores da história de Hollywood.;Montagem, edição, ritmo cinematográfico
;Hamlet no Holodeck;Janet H. Murray;UNESP;Artes;Investiga o futuro da narrativa em ambientes digitais e as novas formas de literatura interativa e imersiva.;Narrativa digital, ciberespaço, interatividade
;Design de Interação;Jennifer Preece et al.;Bookman;Design;Referência essencial sobre como projetar sistemas digitais centrados no usuário, focando na usabilidade e na experiência.;UX, design de interação, usabilidade
;A técnica da montagem cinematográfica;"Karel Reisz; Gavin Millar";Civilização Brasileira;Cinema;Texto clássico que traça a história da montagem e explica a aplicação prática de suas técnicas em diversos estilos de filme.;Montagem, história do cinema, técnica
;Revisão Crítica do Cinema Brasileiro;Glauber Rocha;Cosac Naify;Cinema;Obra seminal onde o líder do Cinema Novo analisa a identidade e os dilemas estéticos da produção cinematográfica nacional.;Cinema brasileiro, Glauber Rocha, crítica
;O Cinema e a Produção;Chris Rodrigues;Lamparina;Cinema;Uma introdução ao mercado audiovisual, detalhando a logística, o planejamento e o papel do produtor na realização de filmes.;Produção, mercado audiovisual, gestão
;Matrizes da Linguagem e Pensamento;Lucia Santaella;Iluminuras;Comunicação;Estudo semiótico profundo sobre as diferentes formas de linguagem e como elas moldam o pensamento humano contemporâneo.;Semiótica, comunicação, pensamento
;Sobre Fotografia;Susan Sontag;Cia das Letras;Fotografia;Coletânea de ensaios críticos sobre o impacto social, ético e estético da imagem fotográfica na cultura moderna.;Fotografia, crítica de arte, cultura visual
;Hitchcock/Truffaut;François Truffaut;Cia das Letras;Cinema;A famosa entrevista onde Truffaut extrai do mestre Alfred Hitchcock todos os seus segredos técnicos e narrativos.;Hitchcock, Truffaut, direção, suspense
;O Prazer dos Olhos;François Truffaut;Jorge Zahar;Cinema;Reunião de textos críticos e ensaios apaixonados de Truffaut sobre seus cineastas, atores e filmes favoritos.;Crítica de cinema, Nouvelle Vague, ensaios
;Gente 1 N/Ed.- Libro Del Alumno;Ernesto Martín;Falta editora;Idioma;Livro didático para o ensino de espanhol, focado em competências comunicativas e culturais para estudantes de nível inicial.;Espanhol, didático, idioma
;Criando Motion Graphics Com After Effects;"Chris Meyer; Trish Meyer";Focal Press;Audiovisual;Manual técnico avançado que explora a criação de animações e efeitos visuais no After Effects, com foco em design em movimento.;After effects, motion graphics, animação
;Criacao de Curta-metragem Em Video Digital;Alex Moletta;Summus;Cinema;Guia prático que orienta o leitor por todas as fases da produção de um curta, desde o roteiro até a finalização digital.;Curta-metragem, vídeo digital, produção
;Guia Prático do Português Correto 3;Cláudio Moreno;L&PM Editores;Idioma;Manual de gramática e redação focado em resolver dúvidas comuns da língua portuguesa, visando a clareza e correção textual.;Gramática, português, redação
;Como Formatar o seu Roteiro;Hugo Moss;Aeroplano;Cinema;Pequeno guia técnico que ensina as regras de formatação padrão da indústria audiovisual para roteiros de cinema e TV.;Roteiro, formatação, técnica
;Paulo Emílio: legado crítico;Thiago Oliveira;Cinusp;Cinema;Estudo sobre a vida e a obra de Paulo Emílio Salles Gomes, um dos mais importantes críticos e historiadores do cinema brasileiro.;Paulo Emílio, crítica, cinema brasileiro
;Guilherme De A. Prado;Luiz Zanin Oricchio;Imprensa Oficial;Cinema;Biografia e análise da obra do cineasta brasileiro Guilherme de Almeida Prado, conhecido por seu estilo visual rebuscado.;Cinema paulista, biografia, diretor
;Cinema Noir: Espelho e Fotografia;Marcia Ortegosa;ANNABLUME;Cinema;Analisa as características visuais e temáticas do gênero noir, focando no papel da fotografia e no uso dramático das sombras.;Cinema noir, fotografia, estética
;Admiravel Mundo MTV Brasil;Maria Goretti Pedroso;Saraiva;Artes;Relato sobre a trajetória e o impacto cultural da MTV Brasil, analisando sua linguagem televisiva e influência na juventude.;MTV, televisão, cultura pop
;Stop-Motion - Volume 2;Barry Purves;Bookman;Cinema;Guia técnico sobre a animação quadro a quadro, cobrindo materiais, iluminação e a criação de personagens e cenários.;Animação, stop-motion, técnica
;Francis Ford Coppola;Ana Rebel;Voa;Cinema;"Estudo sobre o diretor de ""O Poderoso Chefão"", analisando seu estilo autoral e sua trajetória marcante no cinema mundial.";Coppola, direção, cinema americano
;Arte De Game Design;Jesse Schell;CRC Press;Design;Aborda os princípios fundamentais da criação de jogos, focando na psicologia do jogador e na arquitetura da experiência lúdica.;Games, design, interatividade
;Roteiro para a tela;Linda Seger;Bossa nova;Cinema;Guia de escrita cinematográfica que foca na construção de cenas e na tradução da ideia literária para a linguagem visual.;Roteiro, dramaturgia, escrita
;Les Recres Du Petit Nicolas;Sempe/Goscinny;Gallimard;Ficção;Volume das famosas aventuras de Nicolau, focando no humor das situações vividas na escola e durante o recreio com seus amigos.;Literatura francesa, humor, ficção
;Renda de Cidadania;E. M. Suplicy;Cortez;Economia;Obra política e econômica que defende a implementação da Renda Básica de Cidadania como ferramenta de justiça social.;Economia, cidadania, política social
;Sensibilidades Configuradas;Terezinha Tagé;Falta editora;Comunicação;Investiga como a comunicação e a mídia moldam as percepções e as sensibilidades na cultura contemporânea.;Mídia, subjetividade, comunicação
;Desenho Para Animação;Paul Wells;Bookman;Cinema;Explora técnicas de desenho voltadas especificamente para o movimento e a expressividade necessários em produções animadas.;Desenho, animação, expressividade
;Design Para Quem não é Designer;Robin Williams;Falta editora;Design;Apresenta os quatro princípios básicos do design visual de forma simples, ajudando leigos a criarem layouts harmoniosos.;Design, layout, composição